date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:43:25	4635/4635	---M--	200	added ('OK')	image/jpeg	etag:%22121b-5f177182-ee754a193810fd8f;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/blog/2.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/blog/2.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/blog-detail.html)
13:43:26	6695/6695	---M--	200	added ('OK')	image/jpeg	etag:%221a27-5f177182-91ba1db16801548e;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/blog/3.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/blog/3.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/blog-detail.html)
13:43:28	118610/118610	---M--	200	added ('OK')	image/jpeg	etag:%221cf52-5f17718d-ed1d122edb250826;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/1.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/1.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-grid.html)
13:43:31	38562/38562	---M--	200	added ('OK')	image/jpeg	etag:%2296a2-5f177191-bff70c40fbdb1025;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/9.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/9.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-grid.html)
13:43:32	98974/98974	---M--	200	added ('OK')	image/jpeg	etag:%221829e-5f177191-f84c5d6aea8b228;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/8.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/8.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-grid.html)
13:43:34	71858/71858	---M--	200	added ('OK')	image/jpeg	etag:%22118b2-5f177191-a3b15fc53357511;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/5.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/5.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-grid.html)
13:43:34	145244/145244	---M--	200	added ('OK')	image/jpeg	etag:%222375c-5f177191-bd128487c01e3d7a;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/4.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/4.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-grid.html)
13:43:36	24301/24301	---M--	200	added ('OK')	image/jpeg	etag:%225eed-5f17718c-75fe00d7ae352b98;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/10.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/10.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-grid.html)
13:43:37	144634/144634	---M--	200	added ('OK')	image/jpeg	etag:%22234fa-5f177191-86f2f623806a9a4;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/6.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/6.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-grid.html)
13:43:37	25757/25757	---M--	200	added ('OK')	image/jpeg	etag:%22649d-5f17718c-225c630ce74ace65;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/11.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/11.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-grid.html)
13:43:38	214431/214431	---M--	200	added ('OK')	image/jpeg	etag:%223459f-5f177191-100d09e8d50e0dd;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/7.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/7.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-grid.html)
13:43:38	15131/15131	---M--	200	added ('OK')	image/jpeg	etag:%223b1b-5f17718d-4219701020f5e127;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/12.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/12.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-grid.html)
13:43:40	109701/109701	---M--	200	added ('OK')	image/jpeg	etag:%221ac85-5f17718e-fdabe1387fa32b55;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/13.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/13.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-grid.html)
13:43:40	50065/50065	---M--	200	added ('OK')	image/jpeg	etag:%22c391-5f17718e-2211ea43f6e46838;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/14.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/14.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-masonry.html)
13:43:42	33344/33344	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jul%202023%2012:43:42%20GMT	https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-single.html	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/portfolio-single.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-masonry.html)
13:43:43	40886/40886	---M--	200	added ('OK')	image/jpeg	etag:%229fb6-5f17718d-3d376000ee33770d;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/17.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/17.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-masonry.html)
13:43:43	8379/8379	---M--	200	added ('OK')	image/jpeg	etag:%2220bb-5f177190-2ecd7bffc1a6bcea;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/34.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/34.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-masonry.html)
13:43:45	83048/83048	---M--	200	added ('OK')	image/jpeg	etag:%2214468-5f177190-6dd5b03ebd2bd24;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/32.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/32.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-masonry.html)
13:43:46	66054/66054	---M--	200	added ('OK')	image/jpeg	etag:%2210206-5f17718e-26f53a5c9afd1a44;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/21.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/21.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-masonry.html)
13:43:47	77414/77414	---M--	200	added ('OK')	image/jpeg	etag:%2212e66-5f17718e-27a64083e43a8ff3;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/22.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/22.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-masonry.html)
13:43:48	93367/93367	---M--	200	added ('OK')	image/jpeg	etag:%2216cb7-5f177190-51179d1bf19fd968;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/29.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/29.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-masonry.html)
13:43:49	28538/28538	---M--	200	added ('OK')	image/jpeg	etag:%226f7a-5f17718e-3dc725b22900bf1e;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/23.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/23.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-masonry.html)
13:43:49	33268/33268	---M--	200	added ('OK')	image/jpeg	etag:%2281f4-5f17718e-9675ab552a344058;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/24.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/24.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-masonry.html)
13:43:51	31925/31925	---M--	200	added ('OK')	image/jpeg	etag:%227cb5-5f17718f-d6481f2e2c418575;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/25.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/portfolio/25.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/portfolio-masonry.html)
13:43:51	7070/7070	---M--	200	added ('OK')	image/jpeg	etag:%221b9e-5f175b02-11fd048435d679c1;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/user2-160x160.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/user2-160x160.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/testimonial.html)
13:43:52	2849/2849	---M-Z	200	added ('OK')	application/x-javascript	etag:%22b21-5f175b0b-f057d7a8e060c9df;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/js/mail.js	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/js/mail.js	(from https://theembazaar.com/demo/3xtheme/jio-construction/contact.html)
13:43:53	33344/33344	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jul%202023%2012:43:53%20GMT	https://theembazaar.com/demo/3xtheme/jio-construction/You%20must%20include%20the%20utils.js%20file%20before%20tether.js	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/You%20must%20include%20the%20utils.js%20file%20before%20tether.js	(from https://theembazaar.com/demo/3xtheme/jio-construction/assets/js/tether.min.js)
13:43:54	79152/79152	---M-Z	200	added ('OK')	application/x-javascript	etag:%2213530-5f175b0c-718159d4aff656d8;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/js/owl.carousel.js	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/js/owl.carousel.js	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:43:56	33344/33344	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jul%202023%2012:43:56%20GMT	https://theembazaar.com/demo/3xtheme/jio-construction/TweenLite.js	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/TweenLite.e6.delayed	(from https://theembazaar.com/demo/3xtheme/jio-construction/assets/js/jquery.themepunch.tools.min.js)
13:43:56	33344/33344	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jul%202023%2012:43:56%20GMT	https://theembazaar.com/demo/3xtheme/jio-construction/themepunch.revolution.min.js	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/themepunch.revolution.min.js	(from https://theembazaar.com/demo/3xtheme/jio-construction/assets/js/jquery.themepunch.revolution.min.js)
13:43:57	33344/33344	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jul%202023%2012:43:56%20GMT	https://theembazaar.com/demo/3xtheme/jio-construction/Version/	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/Version/index.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/assets/js/jquery.themepunch.tools.min.js)
13:43:58	33344/33344	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jul%202023%2012:43:57%20GMT	https://theembazaar.com/demo/3xtheme/jio-construction/jquery.themepunch.revolution.min.js	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/jquery.themepunch.revolution.min.js	(from https://theembazaar.com/demo/3xtheme/jio-construction/assets/js/jquery.themepunch.revolution.min.js)
13:43:58	33344/33344	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jul%202023%2012:43:58%20GMT	https://theembazaar.com/demo/3xtheme/jio-construction/jquery.themepunch.revolution.js	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/jquery.themepunch.revolution.js	(from https://theembazaar.com/demo/3xtheme/jio-construction/assets/js/jquery.themepunch.revolution.min.js)
13:44:00	50765/50765	---M-Z	200	added ('OK')	application/x-javascript	etag:%22c64d-5f175adc-6ff9c1a22545d916;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/extensions/revolution.extension.layeranimation.min.js	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/extensions/revolution.extension.layeranimation.min.js	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:44:00	22955/22955	---M-Z	200	added ('OK')	application/x-javascript	etag:%2259ab-5f175adb-fbb20259d7122c4a;gz%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/extensions/revolution.extension.navigation.min.js	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/extensions/revolution.extension.navigation.min.js	(from https://theembazaar.com/demo/3xtheme/jio-construction/index.html)
13:44:03	33344/33344	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jul%202023%2012:44:01%20GMT	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/hero-bg.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/hero-bg.ea.delayed	(from https://theembazaar.com/demo/3xtheme/jio-construction/assets/css/header2.css)
13:44:05	250282/250282	---M--	200	added ('OK')	image/jpeg	etag:%223d1aa-5f175ae6-fbd8267a472ef11b;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/footer_bg.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/footer_bg.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/assets/css/index2.css)
13:44:07	174663/174663	---M--	200	added ('OK')	image/jpeg	etag:%222aa47-5f175b03-1118a96036cbd94e;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/project_bg.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/project_bg.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/assets/css/index2.css)
13:44:08	361186/361186	---M--	200	added ('OK')	image/jpeg	etag:%22582e2-5f175b04-ca86420f4ed4b279;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/slider2.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/slider2.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/assets/css/index3.css)
13:44:09	7/7	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Jul%202023%2012:44:08%20GMT	https://theembazaar.com/demo/3xtheme/jio-construction/mail.php	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/mail.html	(from https://theembazaar.com/demo/3xtheme/jio-construction/assets/js/mail.js)
13:44:10	328672/328672	---M--	200	added ('OK')	image/jpeg	etag:%22503e0-5f175ae5-fde9a8058a9a14e;;;%22	https://theembazaar.com/demo/3xtheme/jio-construction/assets/images/construction_video.jpg	/Users/apple/websites/construction-5/theembazaar.com/demo/3xtheme/jio-construction/assets/images/construction_video.jpg	(from https://theembazaar.com/demo/3xtheme/jio-construction/assets/css/index3.css)
